lon,lat,depth
2.2270200000000386,-20.504023,73.37266142857142
2.2273600000000044,-28.709709,0.0
2.227480000000014,-17.901467999999998,78.3634442857143
2.228490000000022,-29.929936,0.0
2.2329799999999977,-30.889164,0.0
2.233699999999999,-17.630261,0.0
2.233850000000018,-17.707542,0.0
2.2344300000000032,-22.697956,54.36429571428572
2.2371300000000076,-29.948299,0.0
2.2396500000000117,-19.385972,0.0
2.2399800000000027,-30.278189,0.0
2.240040000000022,-29.633065,0.0
2.2416600000000244,-21.578841,46.73962
2.2418099999999868,51.921636,0.0
2.24339999999998,-19.952481,75.93404
2.2464300000000037,-30.028328,0.0
2.2477599999999995,-19.259199,84.71983
2.24833000000001,-22.072421,0.0
2.2490500000000395,-19.753997,54.701705714285715
2.2508700000000204,-20.470809,73.48373571428571
2.2510999999999797,-31.405591,0.0
2.254390000000001,-20.140011,70.63308285714285
2.2544200000000387,-29.538647,0.0
2.2551400000000115,-20.65895,50.41287714285714
2.2560000000000002,-19.728957,62.224584285714286
2.2573899999999867,-15.595066999999997,0.0
2.2582700000000386,-29.793802,0.0
2.258340000000004,-19.850559,87.27961571428571
2.2584699999999884,-19.025511,88.87135285714285
2.259830000000022,-30.076825,8.038248428571428
2.261189999999999,-30.025281,0.0
2.261979999999994,-30.49912,0.0
2.2631800000000055,-19.642242,84.34465999999999
2.2650800000000118,-15.78195,69.47967428571428
2.266670000000005,-20.308257,62.86881571428571
2.267400000000009,-18.775427,87.76988285714286
2.268270000000001,-21.471176,71.60121142857143
2.269280000000009,-20.018202,69.23844142857142
2.2696300000000065,-31.586512,0.0
2.2699100000000385,52.048971,0.0
2.2713500000000124,-19.741845,76.76374571428572
2.2716100000000097,-19.918075,50.35422142857143
2.2734000000000094,-28.220204,0.0
2.276610000000005,-19.931811,75.3219957142857
2.278899999999993,-20.686684,47.02216714285714
2.2794400000000223,-30.273079,0.0
2.280680000000018,-18.583585,88.14122714285715
2.28282999999999,-18.7359,81.2093442857143
2.2841700000000174,-18.624327,80.40821857142858
2.285910000000001,-19.707817,69.28897714285714
2.2875500000000386,-20.16165,68.39512142857143
2.2901500000000112,-26.717696,17.086037142857144
2.290549999999996,-30.297142,5.927569428571429
2.291650000000004,-29.339662,0.0
2.291670000000039,-32.143663,0.0
2.2930800000000033,-31.1728,0.0
2.2931700000000035,-31.514701,0.0
2.293440000000004,-31.554485,0.0
2.293920000000014,52.018473,0.0
2.294550000000015,-19.15079,80.23188428571429
2.2975600000000043,-30.278004,0.0
2.300070000000005,-19.422226,79.66641142857144
2.300440000000009,-19.806455,53.76929857142857
2.300639999999987,-20.50224,66.08781857142857
2.3017700000000048,-28.213275,0.0
2.3019700000000114,-14.356495,0.0
2.3079500000000053,-31.260176,0.0
2.308390000000003,-21.517134,0.0
2.309950000000015,-19.359804,68.74508571428571
2.3116600000000176,-28.606329,0.0
2.312170000000009,-22.55409,0.0
2.3125400000000127,-28.288564,0.0
2.3133599999999888,-17.438977999999995,0.0
2.3159899999999993,52.134718,0.0
2.316599999999994,-19.537128,75.25810428571428
2.3170900000000074,-33.177741999999995,0.0
2.3173500000000047,-23.301551,0.0
2.3181399999999996,-28.581594,0.0
2.318780000000004,-18.843886,0.0
2.318950000000001,-14.635617,54.23949857142857
2.3224099999999908,-30.435031,0.0
2.3263900000000035,-29.800486,0.0
2.3263900000000035,-20.377684,68.21994142857143
2.3276799999999866,-20.80615,0.0
2.3278799999999933,-29.663513,0.0
2.328579999999988,-20.479394,72.81655714285714
2.3292200000000207,-26.159876,26.77245
2.330190000000016,-20.611081,67.51976
2.3301999999999907,-28.559241,0.0
2.3302400000000034,-19.882067,64.38763428571428
2.3313699999999926,-20.666074,59.82922857142857
2.3316500000000246,-19.523872,83.93317714285715
2.332570000000004,-19.025286,84.32809142857143
2.3339300000000094,-20.102699,74.67118857142857
2.3343900000000133,-20.29891,72.46500285714286
2.336020000000019,52.048917,4.42995
2.336279999999988,-20.13851,69.06477428571428
2.3364400000000387,-20.571759,73.19691142857143
2.336810000000014,-20.493025,73.82847285714286
2.33762999999999,-18.777111,75.70557428571429
2.338470000000001,-19.735106,79.06493571428572
2.3385800000000074,-29.81298,0.0
2.342489999999998,-28.872632,0.0
2.3428200000000174,-30.026333,0.0
2.344380000000001,-31.970659,0.0
2.3455700000000093,-19.330112,53.35861285714286
2.3465400000000045,-17.900042,45.19095285714286
2.349099999999993,-19.471049,83.53431571428571
2.3492800000000216,-19.605737,81.84941428571429
2.3493899999999996,-20.938755,67.83771
2.3531600000000026,-30.3661,0.0
2.3559300000000007,-28.693443,0.0
2.3560600000000136,-27.098398,0.0
2.3568799999999896,-19.560703,80.96882142857143
2.357430000000022,-15.109354,53.34307142857143
2.3574900000000127,-28.73755,0.0
2.3582600000000014,-20.245428,67.19561142857142
2.3587200000000053,-20.372425,73.40377857142857
2.359390000000019,-19.254907,82.45831285714287
2.3609399999999994,-28.6349,0.0
2.361190000000022,-19.606666,76.37972
2.3625800000000083,-19.817547,64.22430428571428
2.362799999999993,-30.141436,5.893120000000001
2.3628500000000088,-18.825467,50.70498571428572
2.3630100000000027,-17.108748,0.0
2.3633800000000065,-19.910052,83.32087571428572
2.3644800000000146,-30.717016,0.0
2.3656400000000133,-20.402128,94.63148285714286
2.3695900000000165,-29.025459,0.0
2.3700699999999983,-19.319778,52.91373285714286
2.371769999999998,-19.135643,74.90211428571429
2.3726900000000057,-30.300664,0.0
2.373570000000001,-19.992834,49.02728571428572
2.377340000000004,-18.328505,0.0
2.378520000000009,-29.603287,0.0
2.379780000000011,-15.844074,0.0
2.380490000000009,-25.334664,21.280222857142856
2.3811400000000162,-19.600493,43.62766714285714
2.381340000000023,-19.912529,71.33074428571429
2.3814199999999914,-19.640086,0.0
2.3814700000000073,-19.162338,54.179728571428576
2.3822099999999864,-18.20053,85.30911142857143
2.3848000000000127,-29.006408,0.0
2.385539999999992,-18.815883,53.25342428571429
2.385700000000014,-17.628968,0.0
2.3865499999999997,-20.225879,68.37975428571428
2.3867799999999875,-19.818793,75.38260142857143
2.3878500000000145,-15.547721999999997,55.712878571428575
2.3883500000000026,-30.240312,0.0
2.3909299999999973,-18.25146,62.52470571428571
2.3913900000000012,-29.906212,0.0
2.3922000000000025,-16.445944,0.0
2.39375000000004,-19.048786,0.0
2.3939399999999864,-17.490507,0.0
2.3952899999999886,-30.350465,0.0
2.3962300000000027,-24.981174,0.0
2.3964,50.621305,0.0
2.398430000000019,-15.87337,60.91745714285714
2.3993600000000015,-30.137522,0.0
2.4010700000000043,-15.488150999999997,55.124274285714286
2.402870000000007,-16.269234,0.0
2.4038100000000213,-29.93494,0.0
2.404750000000007,-17.157837,0.0
2.406180000000006,-18.834171,91.39982285714287
2.4066500000000133,-25.81828,27.729052857142857
2.4071099999999888,-29.770421,0.0
2.4082799999999907,-25.287514,20.376622857142856
2.409339999999986,-20.987764,56.71009142857143
2.4093599999999924,-19.830093,48.39625
2.410979999999995,-29.76808,0.0
2.414170000000013,-20.456273,77.34893714285714
2.4148099999999886,-22.630755,37.44773428571428
2.4170000000000016,-17.202756,0.0
2.4172100000000114,-20.178647,76.16343428571429
2.418139999999994,-16.951089,0.0
2.418299999999988,-18.980269,0.0
2.4185699999999883,-19.441312,78.03799142857143
2.418920000000014,-20.039335,73.92314142857143
2.420599999999979,-29.869487,0.0
2.420720000000017,-25.815446,8.58690242857143
2.4207600000000014,-20.362134,71.3595
2.421260000000018,-16.032696999999995,0.0
2.423000000000002,-19.814337,41.50129571428572
2.4232299999999896,-15.882883,0.0
2.4246300000000076,-28.544885,0.0
2.424970000000002,-20.299651,69.2531
2.4252400000000023,-32.054694,0.0
2.4252500000000055,-25.715315,23.55640857142857
2.4272899999999993,-14.547877,0.0
2.4275599999999997,-20.518943,60.152704285714286
2.428170000000023,-30.291816,0.0
2.430790000000002,-19.173192,78.69413
2.431730000000016,-29.187816,0.0
2.431900000000013,-30.109735,0.0
2.432389999999998,-18.901539,57.48294428571428
2.4324000000000012,-29.031234,0.0
2.4332100000000025,-20.497088,68.43955285714286
2.434200000000004,-19.447407,86.22414714285715
2.434349999999995,-30.40646,0.0
2.4359699999999975,-20.685022,53.45326571428571
2.436579999999992,-18.903541,86.74422285714286
2.43741,-19.135101,82.34841714285714
2.438140000000004,-31.810569,0.0
2.438440000000014,-30.107696,0.0
2.440080000000023,-20.113196,63.141085714285715
2.4413999999999874,-19.209646,78.55574571428572
2.441980000000001,-19.163796,81.67639285714286
2.4429700000000025,-25.96996,25.463107142857144
2.4439900000000137,-31.365312,0.0
2.445069999999987,-29.068364,0.0
2.445210000000003,-25.916698,22.956621428571427
2.4504400000000146,-25.870327,8.349909285714286
2.4512300000000096,-30.652079,0.0
2.451250000000016,-25.610344,25.46720714285714
2.4528999999999996,-24.887726,21.91465142857143
2.4535600000000386,-30.227436,0.0
2.4536600000000135,-29.757949,0.0
2.4539200000000108,-14.254921999999997,0.0
2.4544799999999896,-29.150826,0.0
2.455180000000013,-18.923285,67.84234142857143
2.4559300000000235,-31.186306,0.0
2.4586199999999963,-15.038048,0.0
2.459159999999997,-19.329749,78.3567242857143
2.459210000000013,-29.908794,0.0
2.459229999999991,52.012203,0.0
2.4620899999999892,-29.830165,0.0
2.463990000000024,-29.344649,0.0
2.4647600000000125,-30.415966,0.0
2.467099999999988,-19.165037,81.8044357142857
2.46896000000001,-15.290707,55.091234285714286
2.469459999999998,-31.507012,0.0
2.4726400000000126,-31.330295,0.0
2.4742800000000216,51.927305,2.030625428571429
2.4745100000000093,-30.302558,0.0
2.476510000000019,-19.198797,81.90605142857143
2.476670000000013,52.171142,12.74342057142857
2.477039999999988,-29.574394,0.0
2.4782800000000123,-20.923749,0.0
2.4784500000000094,-26.012169,24.285714285714285
2.4793200000000013,-30.096004,0.0
2.4798800000000085,-25.906996,21.183855714285716
2.4821400000000153,-28.916192,0.0
2.4823000000000093,-29.506562,0.0
2.4837400000000116,-28.903205,0.0
2.4843500000000063,-19.430305,43.62005142857142
2.4853300000000047,-18.799614,77.40608
2.48599999999999,-19.884078,70.53298714285714
2.487450000000024,-30.092543,0.0
2.4880899999999997,-19.056752,82.26749142857143
2.488930000000039,-20.288261,80.71279285714286
2.4890200000000107,-25.976993,26.051177142857142
2.4890900000000045,-30.457233,0.0
2.489440000000002,-14.587050999999997,0.0
2.490670000000023,-19.285562,81.25832857142858
2.4927399999999977,-21.17505,48.785644285714284
2.4950699999999983,-15.886339,58.25953142857143
2.4958000000000027,-30.497277,0.0
2.4994500000000244,-29.188803,0.0
2.501320000000021,-16.016147999999998,64.36546142857142
2.5028800000000047,-30.674694,0.0
2.50385,-15.587805,57.06230428571428
2.506439999999998,52.800328,42.29893714285714
2.5068800000000238,-16.791377999999998,0.0
2.507460000000009,-31.131347,0.0
2.5131400000000212,-30.170286,0.0
2.5154799999999966,-29.801299,0.0
2.5154799999999966,-20.38449,77.49943285714286
2.515659999999997,-30.974466,0.0
2.5161699999999882,-18.379126,0.0
2.516520000000014,-29.931676,0.0
2.516810000000021,-19.866666,75.37822714285714
2.517150000000015,-26.121804,23.536825714285715
2.520399999999995,-28.539145,0.0
2.525579999999991,-25.971655,23.60607428571429
2.5262600000000077,-29.568432,0.0
2.5263800000000174,-18.042934,0.0
2.528739999999999,-16.403495,54.49924
2.529040000000009,-26.843365,13.94727442857143
2.5295500000000004,-19.38739,84.56992428571428
2.5303600000000017,-21.803046,35.93870142857143
2.5342899999999986,-18.092573,42.87594
2.5355800000000386,-29.779062,0.0
2.5359200000000044,-18.966694,83.58729285714286
2.5372300000000223,-19.315339,79.3172842857143
2.5377200000000073,-30.079995,0.0
2.538319999999999,-23.794355,72.00996142857143
2.540060000000011,-15.361072,0.0
2.5424500000000023,-17.453666,0.0
2.5425900000000183,-30.378919,0.0
2.5439700000000016,-30.676964,7.909131
2.5452200000000005,-15.985088,59.22904428571429
2.5456200000000138,-15.874039,65.26165999999999
2.5457400000000234,-28.825532,0.0
2.5461500000000115,-14.654451,0.0
2.550610000000006,-14.470628,0.0
2.5508800000000065,-29.659312,0.0
2.5559299999999894,-16.427995,0.0
2.555940000000021,-19.789684,74.28571428571429
2.557270000000017,-19.236265,76.11865
2.5585900000000095,-19.293769,80.2980357142857
2.559220000000039,-31.002431,0.0
2.5622299999999996,-30.215918,0.0
2.562569999999994,-30.914147,0.0
2.56271000000001,-24.35475,46.352447142857145
2.562810000000013,-30.34833,0.0
2.5632400000000075,-31.110012,0.0
2.566020000000009,-25.985284,7.664056285714286
2.5662900000000093,-30.154779,0.0
2.56841,-14.645634999999997,0.0
2.568980000000039,-19.377204,78.07575
2.5698300000000245,-29.534973,0.0
2.5707700000000386,-18.132613,0.0
2.574299999999994,-31.50685,0.0
2.5783200000000193,-30.001697,0.0
2.5795400000000086,-29.121848,0.0
2.5822100000000034,-30.063284,4.714285714285714
2.58223000000001,-31.805547,0.0
2.5845700000000136,-15.106829999999997,0.0
2.585640000000012,-16.627943,0.0
2.5872699999999895,-29.957424,0.0
2.5881600000000162,-17.530403,0.0
2.58823000000001,-29.271207,0.0
2.5895500000000027,-29.25165,0.0
2.5901599999999974,-16.464304,0.0
2.592960000000005,-28.631331,6.382714714285714
2.5939900000000193,-17.373647,0.0
2.597939999999994,-29.939701,7.214381285714286
2.5995100000000093,-28.761759,0.0
2.599950000000007,-17.232191999999998,0.0
2.6003000000000043,-22.225411,0.0
2.6005400000000236,-16.443924,0.0
2.6021499999999946,-32.030666,0.0
2.604309999999998,-15.812881,0.0
2.605639999999994,-14.728484,0.0
2.6090300000000184,-25.513099,20.600137142857143
2.6107800000000054,-30.286731,0.0
2.611140000000006,-26.30214,13.109771714285714
2.6127600000000086,-22.355167,31.017832857142857
2.6131699999999967,-19.895856,53.49509714285715
2.6139400000000137,-30.219462,0.0
2.61524,-19.173392,79.47887428571428
2.615530000000007,-30.500015,0.0
2.6161700000000394,-21.704782,0.0
2.6166800000000023,-16.620975999999995,56.503725714285714
2.619070000000022,51.346656,0.0
2.6219199999999887,-22.871894,0.0
2.6244700000000023,-30.050277,0.0
2.6253499999999974,-19.788876,78.44624999999999
2.6314000000000135,-18.463047,49.05162857142857
2.6322299999999927,-30.089243,0.0
2.6325199999999995,-27.14113,15.048649999999999
2.6379200000000083,-19.301716,0.0
2.641140000000007,-24.568819,14.45818
2.6435299999999984,-30.044683,0.0
2.643740000000008,-29.614681,0.0
2.6463899999999967,-30.043525,0.0
2.650030000000015,-22.592819,30.097425714285716
2.6524499999999875,-15.369387999999997,57.61931428571428
2.655309999999986,-26.713525,68.55442857142857
2.6573300000000017,-19.330431,78.43680142857143
2.6582400000000064,-13.730964,0.0
2.6632900000000177,-23.787547,0.0
2.666690000000017,-17.645343999999998,0.0
2.6668999999999983,-29.984371,0.0
2.669840000000022,-16.531803,0.0
2.6725000000000136,-29.240489,0.0
2.6767399999999952,-28.582527,0.0
2.6798600000000192,-16.151529,0.0
2.6803600000000074,-29.885815,0.0
2.6808200000000113,-30.553315,0.0
2.684989999999999,-23.014898,0.0
2.6866600000000176,-30.379352,0.0
2.687119999999993,-30.049217,0.0
2.6881700000000137,-14.643614,0.0
2.688449999999989,-17.296069,55.292315714285714
2.6902000000000044,-30.088971,0.0
2.6928100000000086,-17.876576999999997,0.0
2.694020000000023,-28.961365,0.0
2.696539999999999,-23.546207,21.957541428571428
2.6988699999999994,-19.643853,0.0
2.702920000000006,-25.823959,15.46978
2.707680000000039,-16.277617,0.0
2.7103700000000117,-20.693002,49.63972857142858
2.711530000000039,-28.89974,2.3800912857142857
2.712130000000002,-28.526235,2.6705080000000003
2.7125699999999995,-18.25409,0.0
2.715740000000011,-17.43458,45.77940857142857
2.7201499999999896,-25.304672,0.0
2.722120000000018,-20.762297,37.379484285714284
2.7233600000000138,-22.848304,0.0
2.724320000000006,-29.651834,0.0
2.7250700000000165,-25.247891,28.314698571428572
2.727879999999999,-20.598577,44.85753714285715
2.7302200000000028,-19.899255,0.0
2.7308700000000385,-19.538154,81.85830428571428
2.732290000000006,-30.032867,0.0
2.7342299999999966,-30.857537,0.0
2.7354899999999986,-20.38432,67.60843285714286
2.7378300000000024,-29.664075,0.0
2.738740000000007,-18.39577,74.38119571428571
2.7418499999999995,-29.217794,0.0
2.7442800000000034,-29.694623,0.0
2.746309999999994,-28.8552,0.0
2.748080000000016,-24.820852,16.28657857142857
2.749430000000018,-16.148177999999998,0.0
2.7503399999999942,-17.47445,0.0
2.755500000000012,-28.999883,0.0
2.756079999999997,-16.485989,0.0
2.756360000000001,-16.609083,57.868987142857144
2.7575899999999933,-20.669579,0.0
2.7581399999999974,-34.024845,0.0
2.7600999999999942,-17.724121999999998,40.621210000000005
2.7615900000000124,-18.644809,0.0
2.7641399999999976,-26.50558,0.0
2.765039999999999,-29.331022,0.0
2.7694999999999936,-29.502906,0.0
2.782880000000006,-30.443919,0.0
2.7853400000000192,-30.75835,0.0
2.78579000000002,-30.618708,0.0
2.794099999999986,-17.262759,53.91473857142857
2.7941800000000114,-30.414199,0.0
2.7955300000000136,-26.750784,20.69858285714286
2.7963900000000024,-32.949861999999996,0.0
2.798780000000022,-19.535788,0.0
2.8002099999999928,-30.112058,0.0
2.8005899999999997,-19.996167,68.02423571428571
2.8018200000000206,-16.829763,0.0
2.802189999999996,-26.678269,7.299293285714286
2.80304000000001,-16.719064,0.0
2.80492000000001,-17.0273,85.91301142857142
2.8073200000000043,-31.185599,0.0
2.8089800000000196,-30.017353,0.0
2.81241,-29.032024,0.0
2.815640000000002,-29.603246,0.0
2.816429999999997,-17.504383,0.0
2.8194599999999923,-27.551873,11.330876714285711
2.819490000000002,-29.775362,0.0
2.819500000000005,-31.059877,0.0
2.8202699999999936,-30.197194,0.0
2.823030000000017,-30.174269,0.0
2.8305500000000166,-16.413724,0.0
2.8316800000000057,-19.516351,0.0
2.8325399999999945,-23.465747,14.834948571428571
2.835199999999986,-30.9288,0.0
2.8366399999999885,-17.214713,0.0
2.8387900000000172,-31.928687,0.0
2.8399100000000033,-16.055607,0.0
2.8408600000000206,-30.202365,0.0
2.8415200000000027,-18.800781,0.0
2.84435000000002,-29.864408,0.0
2.844840000000005,-20.710415,0.0
2.8462100000000135,-31.27817,0.0
2.846780000000024,-30.580947,0.0
2.84699999999998,-30.872129,0.0
2.8482799999999884,-26.594102,0.0
2.8495100000000093,-19.518299,0.0
2.8503100000000074,-27.556695,0.0
2.85329999999999,-21.541036,41.40747857142857
2.8584999999999923,-29.950228,4.55657
2.8602300000000014,-15.684740999999997,0.0
2.860420000000005,-26.880443,0.0
2.861190000000022,-31.592844,0.0
2.8650900000000092,-29.098766,0.0
2.869310000000013,-30.054711,0.0
2.872150000000005,-16.756342,0.0
2.873880000000014,-30.134842,0.0
2.8776599999999917,-21.648652,57.46441
2.885480000000001,-30.818463,0.0
2.886250000000018,-18.726169,0.0
2.8864700000000028,-29.97119,0.0
2.887519999999995,-17.830285,0.0
2.889870000000002,-31.405398,0.0
2.8908500000000004,-30.472801,0.0
2.8922400000000152,-29.968341,0.0
2.8928200000000004,-28.686349,0.0
2.8941300000000183,-18.31196,0.0
2.8948100000000068,-26.558582,8.876290285714285
2.8948699999999974,-16.175243,0.0
2.895360000000011,-21.383264,89.14360714285715
2.8968900000000133,-30.075715,0.0
2.8973700000000235,-15.288627,55.33920142857143
2.8978700000000117,-29.99638,0.0
2.899540000000002,-20.629735,0.0
2.899540000000002,-16.165623,0.0
2.8998200000000054,-16.630791,0.0
2.9023599999999874,-18.032912,0.0
2.9056699999999864,-29.465787,0.0
2.907190000000014,-23.510167,0.0
2.913199999999989,-18.142273,0.0
2.9133999999999958,-17.626915999999998,0.0
2.9161100000000033,-17.66868,16.99512142857143
2.917070000000024,-30.514429,0.0
2.9177099999999996,-27.167971,0.0
2.919019999999989,-19.978311,66.47813571428571
2.91946999999999,-24.145569,0.0
2.9220700000000193,-30.468203,0.0
2.930959999999999,-31.481928,0.0
2.932549999999992,-21.428018,18.285288571428573
2.9328800000000115,-17.341438,0.0
2.9330400000000054,-29.584383,0.0
2.9365300000000047,-23.900262,63.34044285714286
2.9398199999999974,-16.92387,0.0
2.9413999999999874,-18.225097,74.61690142857142
2.9423100000000204,-31.117409,0.0
2.9425600000000145,-17.952821,0.0
2.9439900000000137,-22.684023,11.569533142857143
2.9454900000000066,-29.947694,0.0
2.945609999999988,-16.5586,0.0
2.949870000000004,-19.976281,0.0
2.959159999999997,-26.184271,0.0
2.966080000000005,-30.065259,0.0
2.970220000000012,-23.783986,0.0
2.970259999999996,-24.608778,13.353423714285714
2.9786200000000065,-21.690523,53.016059999999996
2.978740000000016,-21.38448,26.089928571428572
2.979780000000005,-18.029184,0.0
2.9805900000000065,-29.684562,0.0
2.981809999999996,-30.177926,0.0
2.9820200000000057,-31.167368,0.0
2.982340000000022,-22.240284,38.249137142857144
2.983530000000002,-19.057216,0.0
2.9840500000000247,-30.784848,0.0
2.984199999999987,-31.194459,0.0
2.992050000000006,-18.88119,37.28758428571428
2.9934200000000146,-24.449735,0.0
2.996679999999998,-30.159406,0.0
2.999040000000008,-17.812704,0.0
2.999619999999993,-29.996587,0.0
3.0012100000000146,-16.937794999999998,0.0
3.001570000000015,-29.906634,0.0
3.006380000000007,-30.279885,0.0
3.007540000000006,-16.74796,0.0
3.008890000000008,-17.461235,0.0
3.0094899999999996,-30.008085,0.0
3.0108999999999924,-24.118653,5.2737808571428575
3.012670000000014,-16.285537999999995,0.0
3.0130900000000054,-30.01688,0.0
3.016210000000001,-30.175572,0.0
3.016829999999999,-17.150178999999998,0.0
3.0171100000000024,-20.950969,21.070131428571425
3.0174200000000155,-30.57679,0.0
3.017539999999997,-30.215658,0.0
3.0210600000000056,-29.401412,0.0
3.022340000000014,-30.853164,0.0
3.0261300000000233,-25.741956,0.0
3.029590000000013,-17.751612999999995,0.0
3.030340000000024,-17.932392999999998,0.0
3.0322400000000016,-17.161401999999995,44.92258714285714
3.0347100000000182,-30.030397,0.0
3.036330000000021,-31.093554,0.0
3.0367099999999994,-19.521923,0.0
3.038749999999993,-30.24876,0.0
3.039029999999997,-26.099562,11.09003757142857
3.0402500000000146,-31.281386,0.0
3.040310000000005,-15.81806,58.55999571428571
3.0434099999999944,-31.215032,0.0
3.0464299999999866,-30.388729,0.0
3.046590000000009,-31.161127,0.0
3.0471200000000067,-29.950711,0.0
3.0478300000000047,-19.41149,0.0
3.04849999999999,-30.947875,0.0
3.048570000000012,-29.859398,0.0
3.0499399999999923,-31.471913,0.0
3.0534800000000075,-31.177419,0.0
3.0559299999999894,-31.408869,0.0
3.056699999999978,-18.821776,0.0
3.0575400000000172,-30.023092,0.0
3.0576700000000017,-19.187379,0.0
3.0581599999999867,-30.235885,0.0
3.0584499999999935,51.95795,10.336069142857143
3.059509999999989,-17.430536999999998,47.77573857142857
3.0598500000000115,-31.183944,0.0
3.060040000000015,-29.723528,0.0
3.0618200000000115,-27.70619,0.0
3.0618299999999863,-30.924534,0.0
3.0618299999999863,-30.836896,0.0
3.064060000000012,-24.732965,0.0
3.0641800000000217,-18.328261,0.0
3.067769999999996,-16.898609999999998,0.0
3.0706600000000037,-29.043647,0.0
3.071010000000001,-31.196771,0.0
3.072690000000023,-29.824358,0.0
3.0739700000000028,-31.320576,0.0
3.0742500000000064,-30.086229,0.0
3.0742600000000095,-31.011979,0.0
3.0752999999999986,-18.820999,0.0
3.0757700000000057,-30.596601,0.0
3.076529999999991,-30.072292,0.0
3.077159999999992,-29.793324,4.661901142857142
3.0775999999999897,-29.714731,0.0
3.0799299999999903,-16.535935,0.0
3.0802100000000223,-22.377756,0.0
3.083030000000008,-25.812522,0.0
3.083430000000021,-22.159248,0.0
3.0877000000000123,-31.400244,0.0
3.0887900000000172,-15.252806999999997,0.0
3.0968300000000397,-29.98142,0.0
3.098729999999989,-31.172626,0.0
3.098950000000002,-19.491123,0.0
3.1007700000000398,-14.887937,41.88605571428571
3.103049999999996,-31.274922,0.0
3.104469999999992,-30.354595,0.0
3.105490000000003,-31.230281,0.0
3.10557,-26.25058,0.0
3.110420000000005,-31.33338,0.0
3.1115100000000098,-30.014311,0.0
3.1194500000000005,-30.274198,0.0
3.1203999999999894,-16.788114,0.0
3.128210000000024,-30.105301,0.0
3.128860000000003,-31.32262,0.0
3.1295299999999884,-30.319756,0.0
3.1304700000000025,-30.267586,0.0
3.134050000000002,-16.748836,0.0
3.1382700000000057,-21.829283,32.74641285714286
3.138380000000012,-30.978514,0.0
3.139290000000017,-29.572873,0.0
3.141210000000001,-30.395805,0.0
3.1433000000000106,-30.975094,0.0
3.1438499999999863,-31.172341,0.0
3.144859999999994,-29.005684,0.0
3.1458800000000053,-30.70177,0.0
3.1458800000000053,-29.745623,0.0
3.146819999999991,-31.317703,0.0
3.149889999999999,-30.83296,0.0
3.1499900000000025,-30.832657,0.0
3.1554199999999923,-31.258861,0.0
3.158530000000013,-21.268188,31.110755714285716
3.1657299999999964,-31.576846,0.0
3.1675299999999993,-30.722836,0.0
3.1698800000000062,-16.006764999999998,89.58582428571428
3.1730499999999893,-21.612558,0.0
3.174550000000039,-27.91409,0.0
3.1758900000000096,-30.193744,0.0
3.1760400000000004,-16.544329999999995,50.66401857142857
3.1782200000000387,-20.126924,0.0
3.1782699999999977,-31.404217,0.0
3.1811600000000055,-18.610941,53.36483
3.1840500000000134,-31.175212,0.0
3.1842900000000043,-22.122357,21.745438571428572
3.184989999999999,-17.42895,0.0
3.1869500000000244,-31.144533,0.0
3.187470000000019,-19.508366,0.0
3.191410000000019,-30.089237,0.0
3.1919200000000387,-17.524394,0.0
3.193880000000007,-29.877207,0.0
3.194749999999999,-30.899224,0.0
3.1951899999999966,-30.828444,0.0
3.1966500000000053,-19.010182,0.0
3.1995100000000036,-30.437154,0.0
3.199780000000004,-23.97301,0.0
3.207339999999988,-19.045688,0.0
3.213009999999997,-23.511407,0.0
3.214359999999999,-18.777597,0.0
3.2157100000000014,-18.139999,71.60944142857143
3.2164300000000026,-31.063578,0.0
3.2203400000000215,-31.324332,0.0
3.222469999999987,-31.219046,0.0
3.2253900000000044,-15.34896,47.11953999999999
3.226220000000012,-31.059181,0.0
3.227470000000011,-19.342256,68.70419428571428
3.2282399999999996,-15.412956999999997,46.311814285714284
3.232580000000013,-30.295107,0.0
3.2348400000000197,-31.428533,0.0
3.2352500000000077,-30.956867,0.0
3.237639999999999,-30.918184,0.0
3.24033,-16.436738,0.0
3.2427700000000073,-30.94828,0.0
3.2490999999999985,-31.282853,0.0
3.2509900000000016,-30.99812,0.0
3.251810000000006,-30.417962,0.0
3.2524200000000008,-31.183209,0.0
3.2532600000000116,-28.098606,0.0
3.2533599999999865,-30.947416,0.0
3.2543799999999976,-20.99508,0.0
3.258489999999995,-28.433994,0.0
3.259590000000003,-31.209751,0.0
3.2598600000000033,-17.040765,0.0
3.260310000000004,-28.160473,7.650838
3.2606400000000235,-19.427728,28.567407142857142
3.260820000000024,-30.909927,0.0
3.260940000000005,-18.069054,0.0
3.261110000000002,-27.399242,0.0
3.262769999999989,-31.055832,0.0
3.2645800000000236,-31.485941,0.0
3.264949999999999,-30.942042,0.0
3.2660300000000007,-19.312722,0.0
3.266850000000005,-31.056552,0.0
3.272150000000039,-28.869687,0.0
3.273619999999994,-31.27141,0.0
3.2762700000000393,-30.999632,0.0
3.2770500000000027,-21.213285,59.724352857142854
3.2775800000000004,-18.981425,0.0
3.2780600000000106,-31.430364,0.0
3.282980000000009,-19.51166,0.0
3.2837000000000103,-31.06772,0.0
3.284570000000002,-31.521167,0.0
3.2847100000000182,-19.732551,0.0
3.2856700000000387,-31.331798,0.0
3.2870599999999968,-30.691813,0.0
3.2877200000000073,-17.957601,0.0
3.289500000000004,-14.168536,0.0
3.295630000000017,-20.540881,30.81006857142857
